-0.22076535670118447,0.15964231423294473,0.6403288259436276,-4.451007679918998,-0.1604342838833028,0.33073999382403024
-0.9232077641654893,-0.05383661550468651,-0.12214333293148645,-0.06196107856583405,0.4929621747066898,0.2709773552298657
-1.3127057746990334,1.0,-1.696145574958026,-3.325162704871844,-8.475923729615452,0.3963391567287001
-0.13521655059583979,0.26567617716825104,-3.3406753394959616,-9.394353487148141,-2.873138946705398,-0.9047100298534382
-0.23678951147154312,0.039523337769327004,-0.16422624633210542,-2.0140240324889223,1.0,0.8234435902668503
-2.905222408657401,-1.635302417573132,1.0,-4.812816234882776,-1.8235115704488523,0.48452583494422063
-2.0970059683421027,-0.6545070293686869,0.4291784334396423,-6.333916819584949,-0.6932415807196151,0.04659882134050872
-3.0695796239690596,0.8351807013881115,0.6971244010722657,-7.5906773966474805,-1.5539278402346592,-1.3655601101982093
-0.3702494145119748,-0.7002689945585816,-0.10803126982871025,-1.34427370661293,-0.011693993916390737,0.47674031600841893
-0.13100960680568358,-0.1617018915947097,-0.7163277645330852,-1.2262498066696728,0.29966164183591487,0.31301930606818484
-0.003948380177236718,0.4259565842533099,0.04870777653059672,-0.1928280491746872,0.002392609370515949,-0.14038270795373364
1.0,-2.368390132285746,-3.2970477155652635,1.0,-2.8688325862857202,-0.8073393400399638
-1.8359009034737623,-0.7283514986398716,-0.1923926457589685,-6.161289490678564,-0.05780775301685066,1.0
